"","age_group","count_scc","count_smc","total"
"1","19 or under",2780,1137,3917
"2","20-29",3418,1616,5034
"3","30-39",3196,1562,4758
"4","40-49",2864,1280,4144
"5","50-59",2162,1040,3202
"6","60-69",1340,724,2064
"7","70-79",675,293,968
"8","80-89",360,211,571
"9","90+",200,113,313
"10","Unknown",18,2,20
