"","age_group","count_scc","count_smc","total"
"1","19 or under",2750,1137,3887
"2","20-29",3372,1616,4988
"3","30-39",3148,1562,4710
"4","40-49",2829,1280,4109
"5","50-59",2139,1040,3179
"6","60-69",1330,724,2054
"7","70-79",672,293,965
"8","80-89",359,211,570
"9","90+",198,113,311
"10","Unknown",17,2,19
