"","age_group","count_scc","count_smc","total"
"1","19 or under",17676,5736,23412
"2","20-29",19187,6508,25695
"3","30-39",17315,6140,23455
"4","40-49",15518,5204,20722
"5","50-59",13215,4533,17748
"6","60-69",8179,2914,11093
"7","70-79",3944,1388,5332
"8","80-89",2344,872,3216
"9","90+",1155,430,1585
"10","Unknown",50,6,56
