"","age_group","count_scc","count_smc","total"
"1","19 or under",2928,1191,4119
"2","20-29",3587,1680,5267
"3","30-39",3333,1612,4945
"4","40-49",3002,1323,4325
"5","50-59",2250,1069,3319
"6","60-69",1400,753,2153
"7","70-79",702,302,1004
"8","80-89",377,213,590
"9","90+",203,115,318
"10","Unknown",20,2,22
