"","age_group","count_scc","count_smc","total"
"1","19 or under",18578,6209,24787
"2","20-29",19979,6902,26881
"3","30-39",17992,6515,24507
"4","40-49",16157,5555,21712
"5","50-59",13794,4824,18618
"6","60-69",8528,3140,11668
"7","70-79",4102,1486,5588
"8","80-89",2450,949,3399
"9","90+",1205,465,1670
"10","Unknown",51,7,58
