"","age_group","count_scc","count_smc","total"
"1","19 or under",3869,1592,5461
"2","20-29",4527,2116,6643
"3","30-39",4101,2036,6137
"4","40-49",3640,1676,5316
"5","50-59",2856,1332,4188
"6","60-69",1712,935,2647
"7","70-79",863,380,1243
"8","80-89",473,241,714
"9","90+",255,143,398
"10","Unknown",16,1,17
