"","age_group","count_scc","count_smc","total"
"1","19 or under",17174,5618,22792
"2","20-29",18769,6420,25189
"3","30-39",16967,6045,23012
"4","40-49",15169,5137,20306
"5","50-59",12927,4467,17394
"6","60-69",7988,2873,10861
"7","70-79",3843,1356,5199
"8","80-89",2310,858,3168
"9","90+",1143,427,1570
"10","Unknown",50,6,56
