"","age_group","count_scc","count_smc","total"
"1","19 or under",18271,6039,24310
"2","20-29",19727,6738,26465
"3","30-39",17782,6387,24169
"4","40-49",15950,5443,21393
"5","50-59",13617,4721,18338
"6","60-69",8413,3068,11481
"7","70-79",4038,1447,5485
"8","80-89",2415,928,3343
"9","90+",1190,458,1648
"10","Unknown",50,6,56
