"","age_group","count_scc","count_smc","total"
"1","19 or under",15159,4757,19916
"2","20-29",16871,5667,22538
"3","30-39",15179,5378,20557
"4","40-49",13507,4529,18036
"5","50-59",11548,3924,15472
"6","60-69",7089,2449,9538
"7","70-79",3439,1142,4581
"8","80-89",2064,728,2792
"9","90+",1027,372,1399
"10","Unknown",46,6,52
