"","age_group","count_scc","count_smc","total"
"1","19 or under",14048,4545,18593
"2","20-29",15753,5437,21190
"3","30-39",14229,5176,19405
"4","40-49",12664,4310,16974
"5","50-59",10837,3765,14602
"6","60-69",6663,2360,9023
"7","70-79",3249,1101,4350
"8","80-89",1983,695,2678
"9","90+",996,356,1352
"10","Unknown",44,9,53
