"","age_group","count_scc","count_smc","total"
"1","19 or under",19098,6346,25444
"2","20-29",20394,6995,27389
"3","30-39",18415,6619,25034
"4","40-49",16568,5649,22217
"5","50-59",14133,4910,19043
"6","60-69",8779,3210,11989
"7","70-79",4201,1508,5709
"8","80-89",2501,967,3468
"9","90+",1246,480,1726
"10","Unknown",51,5,56
