"","age_group","count_scc","count_smc","total"
"1","19 or under",18069,5977,24046
"2","20-29",19529,6693,26222
"3","30-39",17615,6345,23960
"4","40-49",15817,5402,21219
"5","50-59",13476,4688,18164
"6","60-69",8326,3044,11370
"7","70-79",4009,1431,5440
"8","80-89",2395,916,3311
"9","90+",1182,455,1637
"10","Unknown",50,7,57
