"","age_group","count_scc","count_smc","total"
"1","19 or under",3839,1578,5417
"2","20-29",4497,2095,6592
"3","30-39",4064,2016,6080
"4","40-49",3617,1659,5276
"5","50-59",2842,1317,4159
"6","60-69",1701,923,2624
"7","70-79",855,378,1233
"8","80-89",469,240,709
"9","90+",254,140,394
"10","Unknown",16,1,17
