"","age_group","count_scc","count_smc","total"
"1","19 or under",11348,2689,14037
"2","20-29",12880,3472,16352
"3","30-39",11438,3284,14722
"4","40-49",10312,2676,12988
"5","50-59",8693,2175,10868
"6","60-69",5372,1421,6793
"7","70-79",2559,621,3180
"8","80-89",1573,363,1936
"9","90+",771,181,952
"10","Unknown",28,0,28
