"","age_group","count_scc","count_smc","total"
"1","19 or under",19580,6541,26121
"2","20-29",20806,7154,27960
"3","30-39",18829,6761,25590
"4","40-49",16896,5807,22703
"5","50-59",14478,5042,19520
"6","60-69",8997,3290,12287
"7","70-79",4302,1551,5853
"8","80-89",2553,986,3539
"9","90+",1276,484,1760
"10","Unknown",52,5,57
