"","age_group","count_scc","count_smc","total"
"1","19 or under",3299,1334,4633
"2","20-29",4001,1854,5855
"3","30-39",3628,1775,5403
"4","40-49",3257,1454,4711
"5","50-59",2500,1160,3660
"6","60-69",1505,830,2335
"7","70-79",763,332,1095
"8","80-89",414,221,635
"9","90+",227,116,343
"10","Unknown",19,1,20
