"","age_group","count_scc","count_smc","total"
"1","19 or under",2649,1099,3748
"2","20-29",3262,1567,4829
"3","30-39",3053,1537,4590
"4","40-49",2740,1255,3995
"5","50-59",2081,1017,3098
"6","60-69",1300,702,2002
"7","70-79",651,290,941
"8","80-89",357,207,564
"9","90+",195,112,307
"10","Unknown",18,2,20
