"","age_group","count_scc","count_smc","total"
"1","19 or under",3151,1281,4432
"2","20-29",3811,1784,5595
"3","30-39",3500,1710,5210
"4","40-49",3158,1402,4560
"5","50-59",2394,1121,3515
"6","60-69",1464,798,2262
"7","70-79",735,318,1053
"8","80-89",402,220,622
"9","90+",217,115,332
"10","Unknown",22,1,23
