"","age_group","count_scc","count_smc","total"
"1","19 or under",2974,1215,4189
"2","20-29",3620,1708,5328
"3","30-39",3364,1635,4999
"4","40-49",3032,1345,4377
"5","50-59",2282,1084,3366
"6","60-69",1409,766,2175
"7","70-79",708,307,1015
"8","80-89",381,213,594
"9","90+",203,115,318
"10","Unknown",20,2,22
