"","age_group","count_scc","count_smc","total"
"1","19 or under",3929,1599,5528
"2","20-29",4572,2130,6702
"3","30-39",4137,2051,6188
"4","40-49",3678,1687,5365
"5","50-59",2888,1339,4227
"6","60-69",1731,939,2670
"7","70-79",870,379,1249
"8","80-89",477,242,719
"9","90+",256,143,399
"10","Unknown",17,1,18
