"","age_group","count_scc","count_smc","total"
"1","19 or under",15623,4919,20542
"2","20-29",17331,5791,23122
"3","30-39",15612,5494,21106
"4","40-49",13868,4631,18499
"5","50-59",11877,4001,15878
"6","60-69",7298,2503,9801
"7","70-79",3544,1177,4721
"8","80-89",2126,756,2882
"9","90+",1051,386,1437
"10","Unknown",49,6,55
