"","age_group","count_scc","count_smc","total"
"1","19 or under",18826,6209,25035
"2","20-29",20199,6902,27101
"3","30-39",18182,6515,24697
"4","40-49",16358,5555,21913
"5","50-59",13959,4824,18783
"6","60-69",8642,3140,11782
"7","70-79",4158,1486,5644
"8","80-89",2472,949,3421
"9","90+",1229,465,1694
"10","Unknown",51,7,58
