"","age_group","count_scc","count_smc","total"
"1","19 or under",19040,6346,25386
"2","20-29",20348,6995,27343
"3","30-39",18360,6619,24979
"4","40-49",16523,5649,22172
"5","50-59",14092,4910,19002
"6","60-69",8753,3210,11963
"7","70-79",4191,1508,5699
"8","80-89",2495,967,3462
"9","90+",1241,480,1721
"10","Unknown",51,5,56
