"","age_group","count_scc","count_smc","total"
"1","19 or under",2750,1127,3877
"2","20-29",3372,1595,4967
"3","30-39",3148,1554,4702
"4","40-49",2829,1273,4102
"5","50-59",2139,1029,3168
"6","60-69",1330,715,2045
"7","70-79",672,293,965
"8","80-89",359,210,569
"9","90+",198,113,311
"10","Unknown",17,2,19
