"","age_group","count_scc","count_smc","total"
"1","19 or under",15159,4812,19971
"2","20-29",16871,5712,22583
"3","30-39",15179,5428,20607
"4","40-49",13507,4566,18073
"5","50-59",11548,3947,15495
"6","60-69",7089,2468,9557
"7","70-79",3439,1151,4590
"8","80-89",2064,735,2799
"9","90+",1027,374,1401
"10","Unknown",46,6,52
