"","age_group","count_scc","count_smc","total"
"1","19 or under",3263,1320,4583
"2","20-29",3955,1831,5786
"3","30-39",3589,1755,5344
"4","40-49",3240,1431,4671
"5","50-59",2470,1149,3619
"6","60-69",1492,820,2312
"7","70-79",755,325,1080
"8","80-89",412,218,630
"9","90+",222,116,338
"10","Unknown",19,1,20
