"","age_group","count_scc","count_smc","total"
"1","19 or under",15394,4812,20206
"2","20-29",17080,5712,22792
"3","30-39",15374,5428,20802
"4","40-49",13664,4566,18230
"5","50-59",11685,3947,15632
"6","60-69",7187,2468,9655
"7","70-79",3484,1151,4635
"8","80-89",2093,735,2828
"9","90+",1037,374,1411
"10","Unknown",47,6,53
