"","age_group","count_scc","count_smc","total"
"1","19 or under",14922,4545,19467
"2","20-29",16608,5437,22045
"3","30-39",14980,5176,20156
"4","40-49",13306,4310,17616
"5","50-59",11403,3765,15168
"6","60-69",7008,2360,9368
"7","70-79",3395,1101,4496
"8","80-89",2033,695,2728
"9","90+",1025,356,1381
"10","Unknown",46,9,55
