"","age_group","count_scc","count_smc","total"
"1","19 or under",19296,6346,25642
"2","20-29",20559,6995,27554
"3","30-39",18596,6619,25215
"4","40-49",16706,5649,22355
"5","50-59",14271,4910,19181
"6","60-69",8871,3210,12081
"7","70-79",4233,1508,5741
"8","80-89",2526,967,3493
"9","90+",1263,480,1743
"10","Unknown",51,5,56
