"","age_group","count_scc","count_smc","total"
"1","19 or under",3894,1592,5486
"2","20-29",4548,2116,6664
"3","30-39",4116,2036,6152
"4","40-49",3657,1676,5333
"5","50-59",2872,1332,4204
"6","60-69",1722,935,2657
"7","70-79",864,380,1244
"8","80-89",475,241,716
"9","90+",255,143,398
"10","Unknown",16,1,17
