"","age_group","count_scc","count_smc","total"
"1","19 or under",14922,4757,19679
"2","20-29",16608,5667,22275
"3","30-39",14980,5378,20358
"4","40-49",13306,4529,17835
"5","50-59",11403,3924,15327
"6","60-69",7008,2449,9457
"7","70-79",3395,1142,4537
"8","80-89",2033,728,2761
"9","90+",1025,372,1397
"10","Unknown",46,6,52
