"","age_group","count_scc","count_smc","total"
"1","19 or under",18766,6209,24975
"2","20-29",20137,6902,27039
"3","30-39",18130,6515,24645
"4","40-49",16304,5555,21859
"5","50-59",13914,4824,18738
"6","60-69",8605,3140,11745
"7","70-79",4150,1486,5636
"8","80-89",2465,949,3414
"9","90+",1226,465,1691
"10","Unknown",51,7,58
