"","age_group","count_scc","count_smc","total"
"1","19 or under",3894,1599,5493
"2","20-29",4548,2130,6678
"3","30-39",4116,2051,6167
"4","40-49",3657,1687,5344
"5","50-59",2872,1339,4211
"6","60-69",1722,939,2661
"7","70-79",864,379,1243
"8","80-89",475,242,717
"9","90+",255,143,398
"10","Unknown",16,1,17
