"","age_group","count_scc","count_smc","total"
"1","19 or under",11017,2689,13706
"2","20-29",12593,3472,16065
"3","30-39",11182,3284,14466
"4","40-49",10072,2676,12748
"5","50-59",8454,2175,10629
"6","60-69",5204,1421,6625
"7","70-79",2478,621,3099
"8","80-89",1524,363,1887
"9","90+",751,181,932
"10","Unknown",27,0,27
