"","age_group","count_scc","count_smc","total"
"1","19 or under",2841,1150,3991
"2","20-29",3496,1640,5136
"3","30-39",3249,1585,4834
"4","40-49",2918,1291,4209
"5","50-59",2197,1048,3245
"6","60-69",1369,737,2106
"7","70-79",693,297,990
"8","80-89",367,210,577
"9","90+",201,114,315
"10","Unknown",18,2,20
