"","age_group","count_scc","count_smc","total"
"1","19 or under",19172,6346,25518
"2","20-29",20454,6995,27449
"3","30-39",18474,6619,25093
"4","40-49",16611,5649,22260
"5","50-59",14179,4910,19089
"6","60-69",8821,3210,12031
"7","70-79",4214,1508,5722
"8","80-89",2512,967,3479
"9","90+",1251,480,1731
"10","Unknown",52,5,57
