"","age_group","count_scc","count_smc","total"
"1","19 or under",3692,1522,5214
"2","20-29",4350,2056,6406
"3","30-39",3943,1965,5908
"4","40-49",3517,1624,5141
"5","50-59",2764,1275,4039
"6","60-69",1642,898,2540
"7","70-79",830,361,1191
"8","80-89",456,235,691
"9","90+",246,132,378
"10","Unknown",17,1,18
