"","age_group","count_scc","count_smc","total"
"1","19 or under",3206,1306,4512
"2","20-29",3882,1819,5701
"3","30-39",3556,1733,5289
"4","40-49",3198,1423,4621
"5","50-59",2430,1142,3572
"6","60-69",1481,815,2296
"7","70-79",743,321,1064
"8","80-89",407,220,627
"9","90+",219,115,334
"10","Unknown",21,1,22
