"","age_group","count_scc","count_smc","total"
"1","19 or under",16807,5232,22039
"2","20-29",18425,6066,24491
"3","30-39",16620,5743,22363
"4","40-49",14862,4844,19706
"5","50-59",12654,4211,16865
"6","60-69",7814,2650,10464
"7","70-79",3754,1251,5005
"8","80-89",2261,799,3060
"9","90+",1122,402,1524
"10","Unknown",47,6,53
