"","age_group","count_scc","count_smc","total"
"1","19 or under",3095,1262,4357
"2","20-29",3755,1750,5505
"3","30-39",3456,1685,5141
"4","40-49",3132,1378,4510
"5","50-59",2367,1106,3473
"6","60-69",1456,788,2244
"7","70-79",727,312,1039
"8","80-89",393,220,613
"9","90+",209,114,323
"10","Unknown",21,2,23
