"","age_group","count_scc","count_smc","total"
"1","19 or under",2649,1083,3732
"2","20-29",3262,1542,4804
"3","30-39",3053,1513,4566
"4","40-49",2740,1235,3975
"5","50-59",2081,1002,3083
"6","60-69",1300,688,1988
"7","70-79",651,287,938
"8","80-89",357,206,563
"9","90+",195,112,307
"10","Unknown",18,2,20
