"","age_group","count_scc","count_smc","total"
"1","19 or under",2649,1116,3765
"2","20-29",3262,1579,4841
"3","30-39",3053,1548,4601
"4","40-49",2740,1268,4008
"5","50-59",2081,1020,3101
"6","60-69",1300,706,2006
"7","70-79",651,290,941
"8","80-89",357,208,565
"9","90+",195,112,307
"10","Unknown",18,2,20
