"","age_group","count_scc","count_smc","total"
"1","19 or under",15623,5019,20642
"2","20-29",17331,5890,23221
"3","30-39",15612,5571,21183
"4","40-49",13868,4710,18578
"5","50-59",11877,4076,15953
"6","60-69",7298,2562,9860
"7","70-79",3544,1203,4747
"8","80-89",2126,766,2892
"9","90+",1051,393,1444
"10","Unknown",49,6,55
