"","age_group","count_scc","count_smc","total"
"1","19 or under",18932,6209,25141
"2","20-29",20275,6902,27177
"3","30-39",18277,6515,24792
"4","40-49",16449,5555,22004
"5","50-59",14040,4824,18864
"6","60-69",8694,3140,11834
"7","70-79",4169,1486,5655
"8","80-89",2486,949,3435
"9","90+",1237,465,1702
"10","Unknown",50,7,57
