"","age_group","count_scc","count_smc","total"
"1","19 or under",19603,6621,26224
"2","20-29",20843,7206,28049
"3","30-39",18861,6814,25675
"4","40-49",16942,5865,22807
"5","50-59",14515,5084,19599
"6","60-69",9015,3314,12329
"7","70-79",4316,1559,5875
"8","80-89",2556,996,3552
"9","90+",1277,484,1761
"10","Unknown",52,5,57
