"","age_group","count_scc","count_smc","total"
"1","19 or under",18578,6039,24617
"2","20-29",19979,6738,26717
"3","30-39",17992,6387,24379
"4","40-49",16157,5443,21600
"5","50-59",13794,4721,18515
"6","60-69",8528,3068,11596
"7","70-79",4102,1447,5549
"8","80-89",2450,928,3378
"9","90+",1205,458,1663
"10","Unknown",51,6,57
