"","age_group","count_scc","count_smc","total"
"1","19 or under",3674,1514,5188
"2","20-29",4344,2041,6385
"3","30-39",3930,1954,5884
"4","40-49",3497,1609,5106
"5","50-59",2750,1262,4012
"6","60-69",1635,893,2528
"7","70-79",830,355,1185
"8","80-89",456,232,688
"9","90+",246,129,375
"10","Unknown",17,1,18
