"","age_group","count_scc","count_smc","total"
"1","19 or under",15394,4919,20313
"2","20-29",17080,5791,22871
"3","30-39",15374,5494,20868
"4","40-49",13664,4631,18295
"5","50-59",11685,4001,15686
"6","60-69",7187,2503,9690
"7","70-79",3484,1177,4661
"8","80-89",2093,756,2849
"9","90+",1037,386,1423
"10","Unknown",47,6,53
