"","age_group","count_scc","count_smc","total"
"1","19 or under",13509,4275,17784
"2","20-29",15100,5102,20202
"3","30-39",13703,4894,18597
"4","40-49",12185,4072,16257
"5","50-59",10421,3510,13931
"6","60-69",6413,2204,8617
"7","70-79",3123,996,4119
"8","80-89",1911,610,2521
"9","90+",962,306,1268
"10","Unknown",39,4,43
