"","age_group","count_scc","count_smc","total"
"1","19 or under",16221,5110,21331
"2","20-29",17912,5967,23879
"3","30-39",16124,5648,21772
"4","40-49",14360,4774,19134
"5","50-59",12280,4154,16434
"6","60-69",7582,2595,10177
"7","70-79",3655,1227,4882
"8","80-89",2199,772,2971
"9","90+",1086,397,1483
"10","Unknown",47,6,53
