"","age_group","count_scc","count_smc","total"
"1","19 or under",3971,1599,5570
"2","20-29",4604,2130,6734
"3","30-39",4168,2051,6219
"4","40-49",3709,1687,5396
"5","50-59",2911,1339,4250
"6","60-69",1750,939,2689
"7","70-79",872,379,1251
"8","80-89",480,242,722
"9","90+",259,143,402
"10","Unknown",17,1,18
