"","age_group","count_scc","count_smc","total"
"1","19 or under",16221,5232,21453
"2","20-29",17912,6066,23978
"3","30-39",16124,5743,21867
"4","40-49",14360,4844,19204
"5","50-59",12280,4211,16491
"6","60-69",7582,2650,10232
"7","70-79",3655,1251,4906
"8","80-89",2199,799,2998
"9","90+",1086,402,1488
"10","Unknown",47,6,53
