"","age_group","count_scc","count_smc","total"
"1","19 or under",3727,1534,5261
"2","20-29",4381,2071,6452
"3","30-39",3963,1971,5934
"4","40-49",3542,1629,5171
"5","50-59",2785,1284,4069
"6","60-69",1652,902,2554
"7","70-79",834,365,1199
"8","80-89",458,236,694
"9","90+",246,133,379
"10","Unknown",17,1,18
