"","age_group","count_scc","count_smc","total"
"1","19 or under",12989,2689,15678
"2","20-29",14565,3472,18037
"3","30-39",13133,3284,16417
"4","40-49",11710,2676,14386
"5","50-59",10000,2175,12175
"6","60-69",6171,1421,7592
"7","70-79",3002,621,3623
"8","80-89",1829,363,2192
"9","90+",928,181,1109
"10","Unknown",32,0,32
