"","age_group","count_scc","count_smc","total"
"1","19 or under",3436,1390,4826
"2","20-29",4131,1911,6042
"3","30-39",3733,1821,5554
"4","40-49",3348,1494,4842
"5","50-59",2597,1187,3784
"6","60-69",1538,850,2388
"7","70-79",793,337,1130
"8","80-89",430,220,650
"9","90+",230,121,351
"10","Unknown",16,1,17
