"","age_group","count_scc","count_smc","total"
"1","19 or under",3839,1586,5425
"2","20-29",4497,2105,6602
"3","30-39",4064,2025,6089
"4","40-49",3617,1665,5282
"5","50-59",2842,1323,4165
"6","60-69",1701,930,2631
"7","70-79",855,378,1233
"8","80-89",469,240,709
"9","90+",254,142,396
"10","Unknown",16,1,17
