"","age_group","count_scc","count_smc","total"
"1","19 or under",3436,1428,4864
"2","20-29",4131,1948,6079
"3","30-39",3733,1856,5589
"4","40-49",3348,1530,4878
"5","50-59",2597,1207,3804
"6","60-69",1538,865,2403
"7","70-79",793,341,1134
"8","80-89",430,224,654
"9","90+",230,121,351
"10","Unknown",16,2,18
