"","age_group","count_scc","count_smc","total"
"1","19 or under",16886,5502,22388
"2","20-29",18518,6324,24842
"3","30-39",16707,5947,22654
"4","40-49",14957,5043,20000
"5","50-59",12732,4379,17111
"6","60-69",7879,2805,10684
"7","70-79",3780,1325,5105
"8","80-89",2272,844,3116
"9","90+",1127,421,1548
"10","Unknown",47,6,53
