"","age_group","count_scc","count_smc","total"
"1","19 or under",3551,1450,5001
"2","20-29",4223,1969,6192
"3","30-39",3817,1891,5708
"4","40-49",3421,1557,4978
"5","50-59",2662,1225,3887
"6","60-69",1582,880,2462
"7","70-79",805,342,1147
"8","80-89",440,226,666
"9","90+",239,123,362
"10","Unknown",16,1,17
