"","age_group","count_scc","count_smc","total"
"1","19 or under",2974,1201,4175
"2","20-29",3620,1685,5305
"3","30-39",3364,1623,4987
"4","40-49",3032,1333,4365
"5","50-59",2282,1076,3358
"6","60-69",1409,760,2169
"7","70-79",708,303,1011
"8","80-89",381,213,594
"9","90+",203,115,318
"10","Unknown",20,2,22
