"","age_group","count_scc","count_smc","total"
"1","19 or under",2873,1191,4064
"2","20-29",3523,1680,5203
"3","30-39",3269,1612,4881
"4","40-49",2935,1323,4258
"5","50-59",2214,1069,3283
"6","60-69",1370,753,2123
"7","70-79",693,302,995
"8","80-89",369,213,582
"9","90+",201,115,316
"10","Unknown",18,2,20
