"","age_group","count_scc","count_smc","total"
"1","19 or under",18474,6039,24513
"2","20-29",19907,6738,26645
"3","30-39",17945,6387,24332
"4","40-49",16104,5443,21547
"5","50-59",13745,4721,18466
"6","60-69",8486,3068,11554
"7","70-79",4081,1447,5528
"8","80-89",2434,928,3362
"9","90+",1201,458,1659
"10","Unknown",50,6,56
