"","age_group","count_scc","count_smc","total"
"1","19 or under",13326,4275,17601
"2","20-29",14908,5102,20010
"3","30-39",13475,4894,18369
"4","40-49",12012,4072,16084
"5","50-59",10254,3510,13764
"6","60-69",6324,2204,8528
"7","70-79",3076,996,4072
"8","80-89",1879,610,2489
"9","90+",949,306,1255
"10","Unknown",32,4,36
