"","age_group","count_scc","count_smc","total"
"1","19 or under",9400,2689,12089
"2","20-29",10865,3472,14337
"3","30-39",9665,3284,12949
"4","40-49",8562,2676,11238
"5","50-59",7128,2175,9303
"6","60-69",4311,1421,5732
"7","70-79",2010,621,2631
"8","80-89",1284,363,1647
"9","90+",632,181,813
"10","Unknown",28,0,28
